CountryName,CountryCode,SpecialNotes,Date,Rate,avgRateperMetric
High income,HIC,"High income group aggregate. High-income economies are those in which 2024 Atlas GNI per capita was more than $13,935.",2018,5.082106014,6.702447208
High income,HIC,"High income group aggregate. High-income economies are those in which 2024 Atlas GNI per capita was more than $13,935.",2019,4.763018043,6.702447208
High income,HIC,"High income group aggregate. High-income economies are those in which 2024 Atlas GNI per capita was more than $13,935.",2020,6.461614778,6.702447208
High income,HIC,"High income group aggregate. High-income economies are those in which 2024 Atlas GNI per capita was more than $13,935.",2021,5.560637186,6.702447208
High income,HIC,"High income group aggregate. High-income economies are those in which 2024 Atlas GNI per capita was more than $13,935.",2022,4.503011318,6.702447208
High income,HIC,"High income group aggregate. High-income economies are those in which 2024 Atlas GNI per capita was more than $13,935.",2023,4.338660165,6.702447208
High income,HIC,"High income group aggregate. High-income economies are those in which 2024 Atlas GNI per capita was more than $13,935.",2024,4.398870168,6.702447208
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1991,5.119568268,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1992,5.224041221,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1993,5.219905821,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1994,5.16247929,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1995,4.990212567,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1996,4.964914549,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1997,4.902940269,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1998,4.966434866,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",1999,5.110589475,4.743666653
Heavily indebted poor countries (HIPC),HPC,"The Heavily Indebted Poor Countries (HIPC) Initiative, launched in 1996 by the IMF and World Bank, aims to reduce the external debt burdens of the most indebted poor countries. Most participants have completed the program, receiving a total of $76 billion in debt-service relief. For more information, visit https://www.imf.org/en/About/Factsheets/Sheets/2016/08/01/16/11/Debt-Relief-Under-the-Heavily-Indebted-Poor-Countries-Initiative. Data presented are aggregates for HIPC countries.",2000,5.154561362,4.743666653
